id_x,company_id,year,sales,expenses,operating_profit,opm_percentage,other_income,interest,depreciation,profit_before_tax,tax_percentage,net_profit,eps,dividend_payout,id_y,equity_capital,reserves,borrowings,other_liabilities,total_liabilities,fixed_assets,cwip,investments,other_asset,total_assets,net_profit_margin_pct,operating_profit_margin_pct,return_on_equity_pct,debt_to_equity,interest_coverage,asset_turnover
1126,SUNPHARMA,Mar 2019,29066,22689,6377.0,22.0,-258,555,1753,3810,16.0,3208,11.0,25.0,1316,240.0,41169,10514,12666,64590,21837,1411,7903,33439,64590,11.036950388770386,21.939723388151105,7.747108116593012,0.25390615566664254,11.025225225225226,0.4500077411363988
1127,SUNPHARMA,Mar 2020,32838,25855,6983.0,21.0,382,303,2053,5010,16.0,4172,16.0,25.0,1317,240.0,45025,8315,14615,68194,22847,1220,10143,33984,68194,12.704793227358548,21.264997868323285,9.216834198608197,0.18369601237158953,24.306930693069308,0.48153796521688125
1128,SUNPHARMA,Mar 2021,33498,25028,8470.0,25.0,-3449,141,2080,2799,18.0,2272,12.0,62.0,1318,240.0,46223,3869,17291,67622,21553,1567,9612,34890,67622,6.782494477282226,25.285091647262526,4.889912403417773,0.08327055936982115,35.60992907801418,0.4953713288574724
1129,SUNPHARMA,Mar 2022,38654,28397,10258.0,27.0,-3505,127,2144,4481,24.0,3389,14.0,73.0,1319,240.0,47771,1290,20474,69776,22665,1287,12849,32975,69776,8.767527293423708,26.538003828840484,7.0587990252233865,0.02686884255691404,53.173228346456696,0.5539727126805778
1130,SUNPHARMA,Mar 2023,43886,32235,11650.0,27.0,459,172,2529,9408,9.0,8513,35.0,33.0,1320,240.0,55755,6886,17831,80712,24065,4973,14824,36849,80712,19.39798569019733,26.546051132479608,15.20314313778016,0.12297526564871863,70.40116279069767,0.5437424886322806
1131,SUNPHARMA,Mar 2024,48497,35479,13018.0,28.0,865,238,2557,11088,13.0,9610,40.0,34.0,1321,240.0,63427,3274,18367,85308,23211,5354,15026,41717,85308,19.815658700538176,26.84289749881436,15.094161810671148,0.051423814535002436,58.331932773109244,0.5684929901064378
1133,TATACONSUM,Mar 2013,7351,6581,770.0,10.0,56,84,105,637,26.0,445,6.0,36.0,1401,62.0,4748,1389,2595,8794,4434,91,578,3691,8794,6.0535981499115765,10.474765338049245,9.251559251559252,0.28877338877338876,9.833333333333334,0.835910848305663
1134,TATACONSUM,Mar 2014,7738,6986,752.0,10.0,170,87,129,707,26.0,510,7.0,29.0,1402,62.0,5787,1438,2625,9911,5181,60,611,4060,9911,6.590850348927371,9.7182734556733,8.719439220379552,0.24585399213540776,10.597701149425287,0.7806698950766747
1135,TATACONSUM,Mar 2015,7993,7201,792.0,10.0,-77,82,133,500,43.0,273,4.0,6.0,1403,62.0,5431,1324,2641,9458,4922,47,622,3867,9458,3.415488552483423,9.908670086325534,4.96996176952485,0.24103404332787184,8.71951219512195,0.8451046732924509
1136,TATACONSUM,Mar 2016,6637,6271,366.0,6.0,38,117,117,170,99.0,-37,0.0,-999.0,1404,63.0,6184,1354,2294,9895,4662,39,1366,3828,9895,-0.5574807895133344,5.514539701672443,-0.5922842964623019,0.21674403713782617,3.452991452991453,0.6707427993936331
1137,TATACONSUM,Mar 2017,6780,5988,791.0,12.0,88,43,126,662,30.0,455,6.0,38.0,1405,63.0,6202,787,2499,9551,4573,63,1451,3465,9551,6.710914454277287,11.666666666666666,7.262569832402235,0.12561851556264964,20.441860465116278,0.7097989949748744
1138,TATACONSUM,Mar 2018,6815,5976,839.0,12.0,73,52,116,753,25.0,556,8.0,30.0,1406,63.0,6968,1068,2362,10461,4798,135,1161,4366,10461,8.158473954512106,12.311078503301541,7.907836723083488,0.1518987341772152,17.53846153846154,0.6515296367112811
1139,TATACONSUM,Mar 2019,7252,6466,786.0,11.0,124,78,123,735,36.0,457,6.0,39.0,1407,63.0,7269,1141,2408,10881,4913,424,1188,4355,10881,6.301709873138445,10.83838940981798,6.232951445717403,0.15561920349154393,11.666666666666666,0.6665441176470588
1140,TATACONSUM,Mar 2020,9637,8345,1292.0,13.0,-163,69,242,809,34.0,460,5.0,54.0,1408,92.0,13723,1586,3072,18473,11656,95,1323,5399,18473,4.77326968973747,13.406661824219155,3.329714078899747,0.11480275063336953,16.36231884057971,0.5216802901531965
1141,TATACONSUM,Mar 2021,11602,10058,1544.0,13.0,91,73,255,1311,24.0,930,9.0,44.0,1409,92.0,14442,1634,4050,20218,12023,113,806,7276,20218,8.015859334597483,13.308050336148941,6.398789046374019,0.11242603550295859,22.397260273972602,0.5738450885349689
1142,TATACONSUM,Mar 2022,12425,10707,1719.0,14.0,88,87,278,1456,26.0,1015,10.0,60.0,1410,92.0,15050,1412,4521,21075,12599,247,797,7431,21075,8.169014084507042,13.835010060362174,6.703209615638621,0.09325056135252939,20.770114942528735,0.5895890670968966
1143,TATACONSUM,Mar 2023,13783,11927,1856.0,13.0,328,130,304,1794,25.0,1320,12.0,65.0,1411,93.0,16184,1600,4886,22762,13070,295,1433,7965,22762,9.577015163607342,13.465863745193355,8.109602506604412,0.09829821220126558,16.8,0.6055001537582919
1144,TATACONSUM,Mar 2024,15206,12922,2284.0,15.0,-81,87,377,1696,23.0,1215,12.0,64.0,1412,95.0,15962,3477,8345,27879,19358,190,871,7461,27879,7.9902669998684726,15.020386689464685,7.566793298872766,0.21654107242947002,25.32183908045977,0.5454088952654232
1146,TATAMOTORS,Mar 2013,188793,164197,24596.0,13.0,213,3560,7601,13647,28.0,9976,35.0,6.0,1466,638.0,36999,53716,76977,168330,55512,18454,8765,85600,168330,5.284094219595007,13.02802540348424,26.505832026994714,1.427212583362117,6.968820224719101,1.1215581206076124
1147,TATAMOTORS,Mar 2014,232834,197980,34853.0,15.0,-157,4749,11078,18869,25.0,14050,48.0,5.0,1467,644.0,64960,60642,92180,218426,69092,33263,10687,105385,218426,6.034342063444342,14.96903373218688,21.416377050179864,0.9243643680263398,7.305959149294588,1.0659579630723308
1148,TATAMOTORS,Mar 2015,263159,223920,39239.0,15.0,714,4861,13389,21703,35.0,14073,48.0,0.0,1468,644.0,55618,73610,107442,237315,88479,28640,15337,104858,237315,5.347717539586334,14.910757374819026,25.013330489495573,1.3083431090256301,8.219090722073647,1.1089063434942734
1149,TATAMOTORS,Mar 2016,273046,234650,38395.0,14.0,-2670,4889,16711,14126,21.0,11678,40.0,1.0,1469,679.0,78273,69360,114872,263184,107232,25919,23767,106266,263184,4.276935021937695,14.061733187814507,14.791265579086026,0.8785084608369642,7.307220290447944,1.0374718827892273
1150,TATAMOTORS,Mar 2017,269693,240104,29589.0,11.0,1869,4238,17905,9315,35.0,7557,26.0,0.0,1470,679.0,57383,78604,135914,272580,95944,33699,20338,122600,272580,2.8020749518897414,10.971363735803303,13.015397333884469,1.3537942199717543,7.422840962718263,0.9894049842065294
1151,TATAMOTORS,Mar 2018,291550,260093,31458.0,11.0,5933,4682,21554,11155,39.0,9091,31.0,0.0,1471,679.0,94749,88950,142813,327192,121414,40034,20813,144932,327192,3.1181615503344196,10.789915966386554,9.526554051221863,0.9321163599782034,7.986117043998291,0.8910642953852925
1152,TATAMOTORS,Mar 2019,301938,277274,24664.0,8.0,-26686,5759,23591,-31371,-8.0,-28724,-100.0,0.0,1472,679.0,59500,106175,139349,305703,111234,31884,15771,146814,305703,-9.513211321529585,8.16856440726242,-47.73093604081158,1.7643197793250136,-0.35110262198298314,0.9876841247877842
1153,TATAMOTORS,Mar 2020,261068,243081,17987.0,7.0,102,7243,21425,-10580,4.0,-11975,-39.0,0.0,1473,720.0,62359,124788,132313,320179,127107,35622,16308,141141,320179,-4.586927543781696,6.889775843841452,-18.984131010320393,1.9782812029360008,2.4974458097473424,0.8153839426818832
1154,TATAMOTORS,Mar 2021,249795,217507,32287.0,13.0,-11118,8097,23547,-10474,24.0,-13395,-41.0,0.0,1474,766.0,54481,142131,144193,341570,138708,20964,24620,157278,341570,-5.362397165675854,12.92539882703817,-24.245660397849658,2.5726464785418215,2.6144250957144624,0.7313142254881869
1155,TATAMOTORS,Mar 2022,278454,253734,24720.0,9.0,2424,9312,24836,-7003,60.0,-11309,-34.0,0.0,1475,766.0,43795,146449,138051,329061,138855,10251,29380,150575,329061,-4.061353042154179,8.877588398801956,-25.378694374004173,3.2864836965059134,2.9149484536082473,0.846207845961691
1156,TATAMOTORS,Mar 2023,345967,314151,31816.0,9.0,6664,10225,24860,3394,21.0,2690,7.0,32.0,1476,766.0,44556,134113,155239,334674,132080,14274,26379,161941,334674,0.7775308049611668,9.196252821800924,5.935307356250828,2.9591147786946737,3.763325183374083,1.0337432845097019
1157,TATAMOTORS,Mar 2024,437928,378389,59538.0,14.0,5673,9986,27270,27955,-14.0,31807,94.0,7.0,1477,766.0,84152,107262,177340,369521,121285,35698,22971,189566,369521,7.263066074788551,13.595385542828959,37.45613415294755,1.2631244259167667,6.530242339274985,1.1851266507902143
1159,TATAPOWER,Mar 2013,33177,27583,5595.0,17.0,375,2642,2052,1277,92.0,123,0.0,-319.0,1453,237.0,12098,37882,17038,67257,41353,2358,3120,20426,67257,0.37073876480694457,16.864092594267113,0.9971625456019456,3.0710985002026754,2.259651778955337,0.49328694410990676
1160,TATAPOWER,Mar 2014,35726,28810,6916.0,19.0,229,3440,2730,975,99.0,12,-1.0,-114.0,1454,237.0,12164,40173,18810,71383,43394,3389,3019,21582,71383,0.033588982813637126,19.35845042825953,0.0967663898072736,3.2394968147730023,2.07703488372093,0.5004762972094587
1161,TATAPOWER,Mar 2015,33593,27292,6301.0,19.0,1056,3699,2174,1484,72.0,457,1.0,210.0,1455,270.0,14048,40607,20260,75185,44726,3323,3445,23692,75185,1.3604024647992141,18.756883874616737,3.1917865623690456,2.836080458164548,1.9889159232224927,0.44679860612348044
1162,TATAPOWER,Mar 2016,29494,27389,2105.0,7.0,4060,3236,1649,1281,53.0,786,2.0,53.0,1456,270.0,11363,38849,19575,70057,36414,1345,11785,20513,70057,2.664948803146403,7.137044822675799,6.7566405914209575,3.3395512765408752,1.9051297898640296,0.42100004282227327
1163,TATAPOWER,Mar 2017,27588,22114,5473.0,20.0,1297,3365,1956,1450,24.0,1100,3.0,39.0,1457,270.0,12944,48815,20799,82829,46595,2178,11873,22184,82829,3.9872408293460926,19.838335508191967,8.32450431360678,3.694187982442864,2.011887072808321,0.33306772908366533
1164,TATAPOWER,Mar 2018,26840,24545,2295.0,9.0,6586,3761,2346,2773,6.0,2611,9.0,15.0,1458,270.0,16129,48589,16903,81892,44656,1653,12429,23154,81892,9.728017883755587,8.550670640834575,15.921702542837979,2.962924568571254,2.3613400691305504,0.32774874224588485
1165,TATAPOWER,Mar 2019,29881,26811,3070.0,10.0,7186,4170,2393,3693,29.0,2606,9.0,15.0,1459,270.0,18035,48506,17262,84073,44305,2576,13542,23651,84073,8.721261001974499,10.27408721261002,14.236547391423107,2.649877082764272,2.4594724220623503,0.35541308846968145
1166,TATAPOWER,Mar 2020,29136,22331,6805.0,23.0,2280,4494,2634,1958,33.0,1316,4.0,41.0,1460,270.0,19296,51936,18172,89674,47666,1612,14535,25861,89674,4.516749038989566,23.355985722130697,6.725953184094859,2.6544004906470406,2.021584334668447,0.3249102303900796
1167,TATAPOWER,Mar 2021,32703,25782,6921.0,21.0,1775,4010,2745,1941,26.0,1439,4.0,44.0,1461,320.0,22003,46708,29625,98655,52179,3270,13149,30056,98655,4.400207931994006,21.163196037060818,6.446266182860727,2.092371097074766,2.1685785536159603,0.33149188071441604
1168,TATAPOWER,Mar 2022,42816,35785,7031.0,16.0,2486,3859,3122,2535,15.0,2156,5.0,32.0,1462,320.0,22122,51195,38913,112550,57389,4635,14160,36365,112550,5.035500747384155,16.421431240657697,9.606986899563319,2.281213795561893,2.466182948950505,0.38042097219877563
1169,TATAPOWER,Mar 2023,55109,47381,7728.0,14.0,5540,4372,3439,5457,30.0,3810,10.0,19.0,1463,320.0,28468,52923,46386,128096,61747,5376,16670,44303,128096,6.913571285996843,14.023117821045563,13.234681117132139,1.8383701542309296,3.0347666971637692,0.43021640019985014
1170,TATAPOWER,Mar 2024,61449,50714,10735.0,17.0,3416,4633,3786,5732,25.0,4280,12.0,17.0,1464,320.0,32036,53689,53010,139054,67210,11561,16316,43968,139054,6.965125551270159,17.469771680580646,13.227840276919272,1.659321300531586,3.054392402331103,0.4419042824781561
1172,TATASTEEL,Mar 2013,134712,130746,3965.0,3.0,1445,3968,5575,-4133,78.0,-7272,-6.0,-11.0,1427,971.0,33201,68529,44176,146876,68002,14277,3258,61340,146876,-5.398182789951898,2.943316111408041,-21.280580592297788,2.0054137890670725,1.3634072580645162,0.9171755959067791
1173,TATASTEEL,Mar 2014,148614,132430,16184.0,11.0,716,4337,5841,6722,45.0,3665,3.0,27.0,1428,971.0,39561,81629,49443,171604,74907,26822,5093,64781,171604,2.466120284764558,10.889956531686112,9.042238231520773,2.0139396032764236,3.896702789946968,0.8660338105977168
1174,TATASTEEL,Mar 2015,139504,136095,3409.0,2.0,5994,4848,5944,-1388,99.0,-3939,-3.0,-20.0,1429,971.0,30378,80701,47059,159109,68100,28678,3455,58876,159109,-2.8235749512558783,2.4436575295332035,-12.564994098695333,2.574276691441513,1.939562706270627,0.8767825830091321
1175,TATASTEEL,Mar 2016,101965,102590,-625.0,-1.0,10346,4221,5306,193,99.0,-497,0.0,-203.0,1430,970.0,42762,81987,51165,176884,72200,35996,10714,57974,176884,-0.4874221546609131,-0.6129554258814298,-1.136467575230952,1.8747599012165006,2.3030087656953326,0.5764512335768074
1176,TATASTEEL,Mar 2017,112299,99156,13144.0,12.0,-3789,5072,5673,-1391,99.0,-4169,-4.0,-23.0,1431,970.0,36849,83014,51614,172447,92007,15784,12457,52200,172447,-3.712410618082084,11.704467537555988,-11.023559586451254,2.195034242047648,1.8444400630914826,0.651205000927816
1177,TATASTEEL,Mar 2018,123249,101816,21433.0,17.0,10898,5455,5742,21135,16.0,17743,12.0,9.0,1432,1145.0,59726,92147,55704,208722,96105,16614,17899,78103,208722,14.396060008600475,17.38999910749783,29.148527213287117,1.5138078888140494,5.926856095325389,0.5904964042908954
1178,TATASTEEL,Mar 2019,157669,128351,29318.0,19.0,1524,7660,7342,15841,42.0,9122,9.0,15.0,1433,1145.0,67780,100816,63032,232773,124442,18641,5738,83952,232773,5.785538057576315,18.59465081912107,13.234675371780922,1.4626913311570549,4.026370757180157,0.6773508955076405
1179,TATASTEEL,Mar 2020,139817,122354,17463.0,12.0,-2884,7533,8441,-1395,-99.0,1174,1.0,74.0,1434,1145.0,72431,116328,59245,249149,134551,19497,6285,88816,249149,0.8396689959017859,12.489897508886616,1.5956290094596066,1.5810590409916276,1.93535112173105,0.5611782507656061
1180,TATASTEEL,Mar 2021,156294,125790,30504.0,20.0,180,7607,9234,13844,41.0,8190,6.0,40.0,1435,1198.0,73041,88501,81169,243909,135775,19007,10682,78445,243909,5.240124380974318,19.517063994779072,11.031937391398053,1.19210926871321,4.033653214144866,0.6407881627984208
1181,TATASTEEL,Mar 2022,243959,180469,63490.0,26.0,1300,5462,9101,50227,17.0,41749,33.0,16.0,1436,1221.0,113222,75561,92417,282422,133288,22046,13140,113948,282422,17.113121467131773,26.02486483384503,36.48016916718366,0.6602500808262629,11.861955327718784,0.8638101847589778
1182,TATASTEEL,Mar 2023,243353,211053,32300.0,13.0,1569,6299,9335,18235,56.0,8075,7.0,50.0,1437,1221.0,101861,84893,97421,285396,146621,31213,8410,99151,285396,3.3182249653795104,13.272899861518042,7.833569391358336,0.8235482431462331,5.376885219876171,0.8526883792638273
1183,TATASTEEL,Mar 2024,229171,206923,22248.0,10.0,-6005,7508,9882,-1147,99.0,-4910,-4.0,-101.0,1438,1247.0,90788,87082,90195,269312,148814,34356,6258,79885,269312,-2.1425049417247384,9.70803461170916,-5.334926929972293,0.9461835171402184,2.1634256792754396,0.8509466680034012
1185,TCS,Mar 2013,62989,44950,18040.0,29.0,1178,48,1080,18090,22.0,14076,36.0,31.0,1414,196.0,38350,332,13054,51932,9828,1895,1897,38312,51932,22.346758957913288,28.639921256092332,36.51740777253152,0.008613085663882115,400.375,1.2129130401294
1186,TCS,Mar 2014,81809,56657,25153.0,31.0,1637,39,1349,25402,24.0,19332,49.0,33.0,1415,196.0,48999,297,17337,66829,9544,3168,3434,50682,66829,23.630651884267014,30.746005940666677,39.29667649151337,0.006037198902327472,686.9230769230769,1.224172502543844
1187,TCS,Mar 2015,94648,70167,24482.0,26.0,3720,104,1799,26298,24.0,20060,51.0,78.0,1416,196.0,50439,358,22325,73318,11638,2766,1662,57252,73318,21.194320006761895,25.866368016228552,39.616865804285574,0.007070208353905401,271.1730769230769,1.2909244660247143
1188,TCS,Mar 2016,108646,77969,30677.0,28.0,3084,33,1888,31840,24.0,24338,62.0,35.0,1417,197.0,70875,245,16974,88291,11774,1670,22822,52025,88291,22.401192864900686,28.2357380851573,34.2441467807294,0.0034472084646555608,1023.060606060606,1.23054444960415
1189,TCS,Mar 2017,117966,85655,32311.0,27.0,4221,32,1987,34513,24.0,26357,67.0,35.0,1418,197.0,86017,289,15830,102333,11701,1541,41980,47111,102333,22.342878456504415,27.390095451231712,30.571600900085834,0.003352123785000116,1141.625,1.152765969921726
1190,TCS,Mar 2018,123104,90588,32516.0,26.0,3642,52,2014,34092,24.0,25880,67.0,37.0,1419,191.0,84937,247,19751,105126,11973,1278,36008,55867,105126,21.02287496750715,26.41343904341045,30.401278075368854,0.002901513015694014,695.3461538461538,1.1710138310218214
1191,TCS,Mar 2019,146463,106957,39506.0,27.0,4311,198,2056,41563,24.0,31562,84.0,36.0,1420,375.0,89071,62,24393,113901,12290,963,29330,71318,113901,21.549469831971216,26.973365286795982,35.28609440332715,0.000693155646982537,221.2979797979798,1.2858798430215714
1192,TCS,Mar 2020,156949,114840,42109.0,27.0,4592,924,3529,42248,23.0,32447,86.0,85.0,1421,375.0,83751,8174,27827,120127,20928,906,26356,71937,120127,20.673594607165384,26.829734499741953,38.56952666238737,0.09716377814231035,50.54220779220779,1.3065255937466183
1193,TCS,Mar 2021,164177,117631,46546.0,28.0,1916,637,4065,43760,26.0,32562,88.0,43.0,1422,370.0,86063,7795,35764,129992,21021,926,29373,78672,129992,19.833472410873632,28.351108864213625,37.67311096456215,0.09018546157139055,76.0784929356358,1.2629777217059512
1194,TCS,Mar 2022,191754,138697,53057.0,28.0,4018,784,4604,51687,26.0,38449,105.0,41.0,1423,366.0,88773,7818,43967,140924,21298,1205,30485,87936,140924,20.051211448001087,27.669305464292794,43.13375739014349,0.08770571803587655,72.79974489795919,1.3606908688371038
1195,TCS,Mar 2023,225458,166199,59259.0,26.0,3449,779,5022,56907,26.0,42303,115.0,100.0,1424,366.0,90058,7688,44747,142859,20515,1234,37163,83947,142859,18.763139919630266,26.283831134845514,46.7829337344068,0.08502167566132886,80.49807445442876,1.5781854835887132
1196,TCS,Mar 2024,240893,176597,64296.0,27.0,3464,778,4985,61997,26.0,46099,127.0,58.0,1425,362.0,90127,8021,46962,145472,19604,1564,31762,92542,145472,19.136712150207767,26.690688396923118,50.944313673485176,0.0886406082507266,87.09511568123393,1.6559406621205455
1198,TECHM,Mar 2013,6873,5451,1422.0,21.0,-141,103,200,978,24.0,1307,25.0,5.0,1388,128.0,5298,1380,2178,8984,1245,34,4099,3607,8984,19.01644114651535,20.689655172413794,24.087725764835973,0.25433099889421307,12.436893203883495,0.7649415692821369
1198,TECHM,Mar 2013,6873,5451,1422.0,21.0,-141,103,200,978,24.0,1307,25.0,5.0,1440,128.0,5298,1380,2178,8984,1245,34,4099,3607,8984,19.01644114651535,20.689655172413794,24.087725764835973,0.25433099889421307,12.436893203883495,0.7649415692821369
1199,TECHM,Mar 2014,18802,14630,4172.0,22.0,244,80,522,3815,20.0,3062,32.0,15.0,1389,234.0,8948,363,6394,15940,2594,266,1472,11607,15940,16.28550154238911,22.189128816083397,33.34785449793073,0.03953387061642344,55.2,1.1796223100570926
1199,TECHM,Mar 2014,18802,14630,4172.0,22.0,244,80,522,3815,20.0,3062,32.0,15.0,1441,234.0,8948,363,6394,15940,2594,266,1472,11607,15940,16.28550154238911,22.189128816083397,33.34785449793073,0.03953387061642344,55.2,1.1796223100570926
1200,TECHM,Mar 2015,22621,18428,4193.0,19.0,106,69,611,3618,27.0,2659,27.0,22.0,1390,480.0,11768,700,6899,19848,4033,568,2103,13145,19848,11.754564342867248,18.535873745634586,21.70966688438929,0.057152188112344876,62.30434782608695,1.139654390649403
1200,TECHM,Mar 2015,22621,18428,4193.0,19.0,106,69,611,3618,27.0,2659,27.0,22.0,1442,480.0,11768,700,6899,19848,4033,568,2103,13145,19848,11.754564342867248,18.535873745634586,21.70966688438929,0.057152188112344876,62.30434782608695,1.139654390649403
1201,TECHM,Mar 2016,26494,22234,4260.0,16.0,453,97,759,3857,22.0,3027,31.0,35.0,1391,436.0,14155,1091,6843,22525,4309,629,1297,16289,22525,11.425228353589493,16.0791122518306,20.745665136042764,0.07477211979987664,48.58762886597938,1.176256437577695
1201,TECHM,Mar 2016,26494,22234,4260.0,16.0,453,97,759,3857,22.0,3027,31.0,35.0,1443,436.0,14155,1091,6843,22525,4309,629,1297,16289,22525,11.425228353589493,16.0791122518306,20.745665136042764,0.07477211979987664,48.58762886597938,1.176256437577695
1202,TECHM,Mar 2017,29141,24956,4184.0,14.0,775,129,978,3853,26.0,2851,29.0,28.0,1392,439.0,15998,1366,8254,26057,6460,373,2396,16828,26057,9.783466593459387,14.357777701520194,17.34501429701284,0.08310518951146803,38.44186046511628,1.1183559120389914
1202,TECHM,Mar 2017,29141,24956,4184.0,14.0,775,129,978,3853,26.0,2851,29.0,28.0,1444,439.0,15998,1366,8254,26057,6460,373,2396,16828,26057,9.783466593459387,14.357777701520194,17.34501429701284,0.08310518951146803,38.44186046511628,1.1183559120389914
